,restName,from,orderTime,extras,isDelivered,itemCount,sentBy,isPaid,paidBy,itemVal,closedBy,table,sendTime,closedAt,item,orderCaption,discount,discountAt,discountBy,discountPercentage
445,Vivaldi Görükle,vgorukle,2021-09-21 13:39:34.710000+00:00,[],True,1.0,,True,cash,14.0,vgorukle,b7,,2021-09-21 13:39:58.220000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
446,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:40:07.739000+00:00,[],True,1.0,,True,card,30.0,vharmonyadmin,b4,,2021-09-21 13:48:00.522000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
447,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:41:02.595000+00:00,[],True,30.0,,True,card,9.0,vharmonyadmin,b4,,2021-09-21 13:48:00.522000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
448,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:45:58.863000+00:00,[],True,1.0,,True,cash,15.0,vharmonyadmin,d10,,2021-09-21 14:12:11.776000+00:00,FİLTRE KAHVE,,,,,
449,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:46:41.418000+00:00,[],True,1.0,,True,cash,18.0,vharmonyadmin,d10,,2021-09-21 14:12:11.776000+00:00,EL YAPIMI LİMONATA,,,,,
450,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:48:44.158000+00:00,[],True,3.0,,True,card,15.0,vharmonyadmin,d7,,2021-09-21 14:19:18.849000+00:00,SİYAH ÇAY,,,,,
451,Vivaldi Harmony,vharmonyadmin,2021-09-21 13:48:54.150000+00:00,[],True,3.0,,True,card,90.0,vharmonyadmin,d7,,2021-09-21 14:19:18.849000+00:00,VİVALDİ MUZ,,,,,
452,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 13:52:54.704999+00:00,[],True,2.0,,True,card,38.0,vivaldisoganli,b1,,2021-09-21 14:51:32.295000+00:00,SICAK ÇİKOLATA,,,,,
453,Vivaldi Görükle,vgorukle,2021-09-21 13:55:53.686000+00:00,[],True,1.0,,True,cash,15.0,vgorukle,b7,,2021-09-21 14:51:27.406000+00:00,PAPATYA ÇAYI ,,,,,
454,Vivaldi Görükle,vgorukle,2021-09-21 13:56:04.561000+00:00,[],True,1.0,,True,cash,18.0,vgorukle,b7,,2021-09-21 14:51:27.406000+00:00,Reyhan Suyu,,,,,
455,Vivaldi Görükle,vgorukle,2021-09-21 13:57:57.636000+00:00,[],True,1.0,,True,card,14.0,vgorukle,b1,,2021-09-21 13:58:52.581000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
456,Vivaldi Görükle,vgorukle,2021-09-21 13:58:03.415000+00:00,[],True,1.0,,True,card,14.0,vgorukle,b1,,2021-09-21 13:58:52.581000+00:00,AMERİCANO,,,,,
457,Vivaldi Görükle,vgorukle,2021-09-21 13:58:08.490000+00:00,[],True,1.0,,True,card,28.0,vgorukle,b1,,2021-09-21 13:58:52.581000+00:00,Vivaldi Tiramisu,,,,,
458,Vivaldi Görükle,vgorukle,2021-09-21 13:58:10.634000+00:00,[],True,1.0,,True,card,28.0,vgorukle,b1,,2021-09-21 13:58:52.581000+00:00,Vivaldi Tiramisu,,,,,
459,Vivaldi Görükle,vgorukle,2021-09-21 13:58:11.876000+00:00,[],True,1.0,,True,card,28.0,vgorukle,b1,,2021-09-21 13:58:52.581000+00:00,Vivaldi Tiramisu,,,,,
460,Vivaldi Harmony,vharmonyadmin,2021-09-21 14:03:05.836000+00:00,[],True,1.0,,True,cash,14.0,vharmonyadmin,d3,,2021-09-21 14:20:08.020000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
461,Vivaldi Harmony,vharmonyadmin,2021-09-21 14:03:18.950000+00:00,[],True,1.0,,True,cash,5.0,vharmonyadmin,b1,,2021-09-21 14:12:50.930000+00:00,SU,,,,,
462,Vivaldi Harmony,gorkemk,2021-09-21 14:06:02.721999+00:00,[],True,3.0,gorkemk,True,card,15.0,vharmonyadmin,d7,2021-09-21 14:06:05.869999+00:00,2021-09-21 14:19:18.849000+00:00,SİYAH ÇAY,,,,,
463,Vivaldi Harmony,gorkemk,2021-09-21 14:07:15.252000+00:00,[],True,2.0,gorkemk,True,cash,0.0,vharmonyadmin,s10,2021-09-21 14:09:19.331000+00:00,2021-09-21 19:45:33.404000+00:00,DAĞ ÇİLEKLİ TÜRK KAHVESİ,,True,2021-09-21 19:45:28.695000+00:00,vharmonyadmin,100.0
464,Vivaldi Harmony,gorkemk,2021-09-21 14:08:37.730999+00:00,[],True,1.0,cerentomak,True,card,3.0,vharmonyadmin,d2,2021-09-21 14:12:23.421000+00:00,2021-09-21 14:37:35.478000+00:00,SİYAH ÇAY,,True,2021-09-21 14:37:31.223000+00:00,vharmonyadmin,40.0
465,Vivaldi Harmony,gorkemk,2021-09-21 14:08:42.581000+00:00,[],True,1.0,cerentomak,True,card,18.0,vharmonyadmin,d2,2021-09-21 14:12:25.494000+00:00,2021-09-21 14:37:22.926000+00:00,EL YAPIMI LİMONATA,,,,,
466,Vivaldi Harmony,gorkemk,2021-09-21 14:10:37.420000+00:00,[],True,1.0,cerentomak,True,cash,5.0,vharmonyadmin,d19,2021-09-21 14:14:49.397000+00:00,2021-09-21 14:24:21.893000+00:00,SİYAH ÇAY,demli ,,,,
467,Vivaldi Harmony,gorkemk,2021-09-21 14:10:46.075999+00:00,[],True,1.0,cerentomak,True,cash,14.0,vharmonyadmin,d19,2021-09-21 14:14:47.136000+00:00,2021-09-21 14:24:21.893000+00:00,GELENEKSEL TÜRK KAHVESİ,az ş,,,,
468,Vivaldi Özlüce,cozluceadmin,2021-09-21 14:13:38.433000+00:00,[],True,1.0,,True,card,15.0,cozluceadmin,s6,,2021-09-21 14:14:12.147000+00:00,FİLTRE KAHVE,,,,,
469,Vivaldi Özlüce,cozluceadmin,2021-09-21 14:13:40.623000+00:00,[],True,1.0,,True,cash,15.0,cozluceadmin,s6,,2021-09-21 14:16:02.478000+00:00,FİLTRE KAHVE,,,,,
470,Vivaldi Harmony,gorkemk,2021-09-21 14:15:53.645999+00:00,[],True,2.0,gorkemk,True,cash,40.0,vharmonyadmin,d13,2021-09-21 14:22:20.674999+00:00,2021-09-21 14:34:17.683000+00:00,ÇİLEKLİ LİMONATA,,,,,
471,Vivaldi Harmony,gorkemk,2021-09-21 14:16:00.378000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,d13,2021-09-21 14:22:21.799000+00:00,2021-09-21 14:34:17.683000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
472,Vivaldi Harmony,gorkemk,2021-09-21 14:16:33.644000+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,d13,2021-09-21 14:22:22.724999+00:00,2021-09-21 14:34:17.683000+00:00,COFFEE LATTE,,,,,
473,Vivaldi Harmony,gorkemk,2021-09-21 14:16:54.226999+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,d13,2021-09-21 14:23:59.815999+00:00,2021-09-21 14:34:17.683000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),çikek,,,,
474,Vivaldi Harmony,gorkemk,2021-09-21 14:17:23.608000+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,s4,2021-09-21 14:27:16.981000+00:00,2021-09-21 14:38:05.883000+00:00,GELENEKSEL TÜRK KAHVESİ,sade,,,,
475,Vivaldi Harmony,gorkemk,2021-09-21 14:17:32.556999+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,s4,2021-09-21 14:23:17.706000+00:00,2021-09-21 14:38:05.883000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),çilek,,,,
476,Vivaldi Harmony,gorkemk,2021-09-21 14:17:35.625000+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,s4,2021-09-21 14:23:19.121000+00:00,2021-09-21 14:38:05.883000+00:00,SU,,,,,
477,Vivaldi Harmony,gorkemk,2021-09-21 14:21:35.618000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,a0,2021-09-21 14:22:32.323999+00:00,2021-09-21 14:26:23.398000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
478,Vivaldi Harmony,gorkemk,2021-09-21 14:21:44.676000+00:00,[],True,1.0,gorkemk,True,cash,15.0,vharmonyadmin,a0,2021-09-21 14:22:33.299000+00:00,2021-09-21 14:26:23.398000+00:00,DOUBLE ESPRESSO,,,,,
479,Vivaldi Harmony,gorkemk,2021-09-21 14:22:01.427000+00:00,[],True,1.0,gorkemk,True,cash,5.0,vharmonyadmin,a0,2021-09-21 14:22:34.308000+00:00,2021-09-21 14:26:23.398000+00:00,SU,,,,,
480,Vivaldi Harmony,gorkemk,2021-09-21 14:23:45.532000+00:00,[],True,2.0,cerentomak,True,card,6.4,vharmonyadmin,d11,2021-09-21 14:27:17.882000+00:00,2021-09-21 14:45:44.534000+00:00,SİYAH ÇAY,,True,2021-09-21 14:45:40.145000+00:00,vharmonyadmin,20.0
481,Vivaldi Harmony,gorkemk,2021-09-21 14:30:49.960999+00:00,[],True,1.0,cerentomak,True,card,15.4,vharmonyadmin,d4,2021-09-21 14:40:17.812000+00:00,2021-09-21 15:43:00.816000+00:00,GELENEKSEL TÜRK KAHVESİ,orta ,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
482,Vivaldi Harmony,gorkemk,2021-09-21 14:30:55.477999+00:00,[],True,1.0,cerentomak,True,card,17.6,vharmonyadmin,d4,2021-09-21 14:40:19.054000+00:00,2021-09-21 15:43:00.816000+00:00,COFFEE CORTADO ,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
483,Vivaldi Harmony,gorkemk,2021-09-21 14:31:00.802000+00:00,[],True,1.0,cerentomak,True,card,33.0,vharmonyadmin,d4,2021-09-21 14:40:20.082000+00:00,2021-09-21 15:43:00.816000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
484,Vivaldi Özlüce,cozluceadmin,2021-09-21 14:31:15.721000+00:00,[],True,1.0,,True,card,5.0,cozluceadmin,b1,,2021-09-21 14:46:07.547000+00:00,ÇAY,,,,,
485,Vivaldi Özlüce,cozluceadmin,2021-09-21 14:31:20.624000+00:00,[],True,1.0,,True,card,30.0,cozluceadmin,b1,,2021-09-21 14:46:07.547000+00:00,VİVALDİ MUZ,,,,,
486,Vivaldi Harmony,gorkemk,2021-09-21 14:35:00.983000+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,d10,2021-09-21 14:38:13.898000+00:00,2021-09-21 15:35:12.361000+00:00,SİYAH ÇAY,açık,,,,
487,Vivaldi Harmony,gorkemk,2021-09-21 14:35:13.516000+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,d10,2021-09-21 14:38:18.291000+00:00,2021-09-21 15:35:12.361000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,,,,
488,Vivaldi Harmony,gorkemk,2021-09-21 14:35:23.770999+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,d10,2021-09-21 14:38:19.753000+00:00,2021-09-21 15:35:12.361000+00:00,VİVALDİ ÇİLEK,,,,,
489,Vivaldi Harmony,gorkemk,2021-09-21 14:42:39.171000+00:00,[],True,1.0,cerentomak,True,cash,7.0,vharmonyadmin,b1,2021-09-21 14:46:47.872000+00:00,2021-09-21 14:49:36.413000+00:00,SODA,,,,,
490,Vivaldi Harmony,gorkemk,2021-09-21 14:43:03.581000+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,d6,2021-09-21 15:04:44.345999+00:00,2021-09-21 15:13:09.332000+00:00,CAPPUCCİNO,extra şat,,,,
491,Vivaldi Harmony,gorkemk,2021-09-21 14:43:07.346999+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,d6,2021-09-21 15:04:45.227999+00:00,2021-09-21 15:13:09.332000+00:00,Vivaldi Bomba,,,,,
492,Vivaldi Harmony,gorkemk,2021-09-21 14:46:03.855999+00:00,[],True,2.0,gorkemk,True,card,6.0,vharmonyadmin,d2,2021-09-21 15:04:46.076999+00:00,2021-09-21 15:20:40.075000+00:00,SİYAH ÇAY,açık ,True,2021-09-21 15:20:29.412000+00:00,vharmonyadmin,40.0
493,Vivaldi Harmony,vharmonyadmin,2021-09-21 14:57:55.554000+00:00,[],True,1.0,,True,cash,17.0,vharmonyadmin,a0,,2021-09-21 14:58:19.823000+00:00,ICE LATTE ,,,,,
494,Vivaldi Harmony,adyan,2021-09-21 14:58:56.127000+00:00,[],True,2.0,gorkemk,True,card,10.0,vharmonyadmin,d9,2021-09-21 15:04:51.813999+00:00,2021-09-21 15:34:37.308000+00:00,SİYAH ÇAY,,,,,
495,Vivaldi Harmony,adyan,2021-09-21 14:59:03.059999+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,d9,2021-09-21 15:04:53.279999+00:00,2021-09-21 15:34:37.308000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
496,Vivaldi Harmony,adyan,2021-09-21 14:59:05.910000+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,d9,2021-09-21 15:04:54.135999+00:00,2021-09-21 15:34:37.308000+00:00,Vivaldi Bomba,,,,,
497,Vivaldi Harmony,adyan,2021-09-21 15:03:03.769000+00:00,[],True,1.0,gorkemk,True,card,33.0,vharmonyadmin,d4,2021-09-21 15:08:23.171999+00:00,2021-09-21 15:43:00.816000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
498,Vivaldi Harmony,adyan,2021-09-21 15:07:39.197000+00:00,[],True,1.0,gorkemk,True,card,3.0,vharmonyadmin,d2,2021-09-21 15:08:24.328000+00:00,2021-09-21 15:20:40.075000+00:00,SİYAH ÇAY,açk ,True,2021-09-21 15:20:29.412000+00:00,vharmonyadmin,40.0
499,Vivaldi Harmony,adyan,2021-09-21 15:07:48.364000+00:00,[],True,1.0,cerentomak,True,card,16.0,vharmonyadmin,b1,2021-09-21 15:12:15.323000+00:00,2021-09-21 15:43:17.375000+00:00,COFFEE CORTADO ,,,,,
500,Vivaldi Harmony,gorkemk,2021-09-21 15:16:18.841000+00:00,[],True,1.0,cerentomak,True,card,15.4,vharmonyadmin,d4,2021-09-21 15:27:48.605000+00:00,2021-09-21 15:43:00.816000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
501,Vivaldi Harmony,adyan,2021-09-21 15:16:54.443000+00:00,[],True,2.0,cerentomak,True,card,11.0,vharmonyadmin,d4,2021-09-21 15:27:49.639000+00:00,2021-09-21 15:43:00.816000+00:00,SİYAH ÇAY,dimli,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
502,Vivaldi Harmony,adyan,2021-09-21 15:16:57.960000+00:00,[],True,1.0,cerentomak,True,card,5.5,vharmonyadmin,d4,2021-09-21 15:27:50.711000+00:00,2021-09-21 15:43:00.816000+00:00,SU,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
503,Vivaldi Harmony,adyan,2021-09-21 15:17:02.516999+00:00,[],True,1.0,adyan,True,card,33.0,vharmonyadmin,d4,2021-09-21 15:25:32.463000+00:00,2021-09-21 15:43:00.816000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
504,Vivaldi Harmony,adyan,2021-09-21 15:17:14.349999+00:00,[],True,3.0,cerentomak,True,cash,45.0225,vharmonyadmin,d7,2021-09-21 15:28:35.599000+00:00,2021-09-21 15:54:30.340000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 15:54:16.218000+00:00,vharmonyadmin,13.0
505,Vivaldi Harmony,adyan,2021-09-21 15:17:25.049000+00:00,[],True,1.0,cerentomak,True,cash,18.009,vharmonyadmin,d7,2021-09-21 15:28:31.335000+00:00,2021-09-21 15:54:30.340000+00:00,COFFE CARAMEL MOCHA,,True,2021-09-21 15:54:16.218000+00:00,vharmonyadmin,13.0
506,Vivaldi Harmony,adyan,2021-09-21 15:17:36.947000+00:00,[],True,2.0,adyan,True,cash,60.03,vharmonyadmin,d7,2021-09-21 15:25:29.571000+00:00,2021-09-21 15:54:30.340000+00:00,Vivaldi Brownie,,True,2021-09-21 15:54:16.218000+00:00,vharmonyadmin,13.0
507,Vivaldi Harmony,adyan,2021-09-21 15:17:38.548000+00:00,[],True,1.0,adyan,True,card,30.015,vharmonyadmin,d7,2021-09-21 15:25:27.578999+00:00,2021-09-21 15:54:26.140000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 15:54:16.218000+00:00,vharmonyadmin,13.0
508,Vivaldi Harmony,adyan,2021-09-21 15:17:44.122999+00:00,[],True,1.0,cerentomak,True,cash,4.35,vharmonyadmin,d7,2021-09-21 15:34:38.034000+00:00,2021-09-21 15:54:30.340000+00:00,SU,,True,2021-09-21 15:54:16.218000+00:00,vharmonyadmin,13.0
509,Vivaldi Harmony,adyan,2021-09-21 15:18:12.654000+00:00,[],True,1.0,cerentomak,True,cash,4.945,vharmonyadmin,d11,2021-09-21 15:34:38.953000+00:00,2021-09-21 16:46:22.843000+00:00,SİYAH ÇAY,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
510,Vivaldi Harmony,adyan,2021-09-21 15:18:16.187000+00:00,[],True,1.0,cerentomak,True,cash,8.901,vharmonyadmin,d11,2021-09-21 15:34:39.923000+00:00,2021-09-21 16:46:22.843000+00:00,Fincan Çay,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
511,Vivaldi Harmony,adyan,2021-09-21 15:18:23.460000+00:00,[],True,1.0,cerentomak,True,cash,4.945,vharmonyadmin,d11,2021-09-21 15:34:40.876000+00:00,2021-09-21 16:46:22.843000+00:00,SU,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
512,Vivaldi Harmony,adyan,2021-09-21 15:19:04.226000+00:00,[],True,1.0,cerentomak,True,cash,13.5,vharmonyadmin,b8,2021-09-21 15:34:41.841000+00:00,2021-09-21 15:52:29.180000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 15:52:04.423000+00:00,vharmonyadmin,10.0
513,Vivaldi Harmony,adyan,2021-09-21 15:19:13.999000+00:00,[],True,1.0,cerentomak,True,cash,16.2,vharmonyadmin,b8,2021-09-21 15:34:42.991000+00:00,2021-09-21 15:52:29.180000+00:00,BAL TARÇIN LATTE ,,True,2021-09-21 15:52:04.423000+00:00,vharmonyadmin,10.0
514,Vivaldi Harmony,adyan,2021-09-21 15:19:22.581000+00:00,[],True,1.0,cerentomak,True,cash,27.0,vharmonyadmin,b8,2021-09-21 15:30:48.123000+00:00,2021-09-21 15:52:29.180000+00:00,SAN SEBASTİAN CHEESECAKE,yanında ,True,2021-09-21 15:52:04.423000+00:00,vharmonyadmin,10.0
515,Vivaldi Harmony,adyan,2021-09-21 15:19:58.545000+00:00,[],True,1.0,cerentomak,True,card,15.0,vharmonyadmin,b5,2021-09-21 15:36:17.180000+00:00,2021-09-21 15:51:15.393000+00:00,DAMLA SAKIZLI TÜRK KAHVESİ ,sade ,,,,
516,Vivaldi Harmony,adyan,2021-09-21 15:20:05.394999+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,b5,2021-09-21 15:34:35.011000+00:00,2021-09-21 15:51:15.393000+00:00,SU,,,,,
517,Vivaldi Harmony,adyan,2021-09-21 15:21:01.030999+00:00,[],True,1.0,cerentomak,True,cash,5.0,vharmonyadmin,d8,2021-09-21 15:34:36.414000+00:00,2021-09-21 16:07:02+00:00,SİYAH ÇAY,,,,,
518,Vivaldi Harmony,adyan,2021-09-21 15:22:07.460000+00:00,[],True,1.0,cerentomak,True,cash,29.67,vharmonyadmin,d14,2021-09-21 15:30:43.027000+00:00,2021-09-21 15:59:31.292000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 15:58:52.233000+00:00,vharmonyadmin,14.0
519,Vivaldi Harmony,adyan,2021-09-21 15:22:09.691999+00:00,[],True,1.0,cerentomak,True,cash,29.67,vharmonyadmin,d14,2021-09-21 15:30:44.099000+00:00,2021-09-21 15:59:31.292000+00:00,Vivaldi Brownie,,True,2021-09-21 15:58:52.233000+00:00,vharmonyadmin,14.0
520,Vivaldi Harmony,adyan,2021-09-21 15:22:12.617000+00:00,[],True,1.0,cerentomak,True,cash,29.67,vharmonyadmin,d14,2021-09-21 15:30:45.279000+00:00,2021-09-21 15:59:31.292000+00:00,Vivaldi Bomba,,True,2021-09-21 15:58:52.233000+00:00,vharmonyadmin,14.0
521,Vivaldi Harmony,adyan,2021-09-21 15:23:12.770999+00:00,[],True,1.0,cerentomak,True,cash,15.823999999999998,vharmonyadmin,d14,2021-09-21 15:40:38.727000+00:00,2021-09-21 15:59:31.292000+00:00,COFFEE CORTADO ,,True,2021-09-21 15:58:52.233000+00:00,vharmonyadmin,14.0
522,Vivaldi Harmony,vharmonyadmin,2021-09-21 15:24:32.943000+00:00,[],True,1.0,,True,card,30.0,vharmonyadmin,a0,,2021-09-21 15:25:48.874000+00:00,Vivaldi Bomba,,,,,
523,Vivaldi Harmony,vharmonyadmin,2021-09-21 15:24:40.664000+00:00,[],True,1.0,,True,card,30.0,vharmonyadmin,a0,,2021-09-21 15:25:48.874000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
524,Vivaldi Harmony,vharmonyadmin,2021-09-21 15:25:01.298000+00:00,[],True,2.0,,True,card,10.0,vharmonyadmin,a0,,2021-09-21 15:25:48.874000+00:00,SU,,,,,
525,Vivaldi Özlüce,cozluceadmin,2021-09-21 15:25:38.110000+00:00,[],True,1.0,,True,card,5.0,cozluceadmin,b1,,2021-09-21 15:55:55.846000+00:00,SU,,,,,
526,Vivaldi Özlüce,cozluceadmin,2021-09-21 15:25:45.419000+00:00,[],True,1.0,,True,card,5.0,cozluceadmin,b1,,2021-09-21 15:55:55.846000+00:00,EKSTRA ÇİKOLATA,,,,,
527,Vivaldi Harmony,adyan,2021-09-21 15:26:29.644000+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,d1,2021-09-21 15:40:39.665000+00:00,2021-09-21 16:19:14.758000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,,,,
528,Vivaldi Harmony,adyan,2021-09-21 15:26:36.901000+00:00,[],True,1.0,cerentomak,True,card,16.0,vharmonyadmin,d1,2021-09-21 15:39:47.165000+00:00,2021-09-21 16:19:14.758000+00:00,COFFEE LATTE,,,,,
529,Vivaldi Harmony,adyan,2021-09-21 15:27:21.739000+00:00,[],True,1.0,cerentomak,True,cash,18.0,vharmonyadmin,d17,2021-09-21 15:40:40.781000+00:00,2021-09-21 15:58:04.394000+00:00,AŞK-I  REYHAN,k,,,,
530,Vivaldi Harmony,adyan,2021-09-21 15:29:26.130000+00:00,[],True,1.0,cerentomak,True,card,15.4,vharmonyadmin,d4,2021-09-21 15:40:42.600000+00:00,2021-09-21 15:43:00.816000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
531,Vivaldi Harmony,adyan,2021-09-21 15:32:43.934000+00:00,[],True,2.0,cerentomak,True,cash,10.0,vharmonyadmin,b4,2021-09-21 15:42:03.928000+00:00,2021-09-21 16:32:27.757000+00:00,SİYAH ÇAY,,,,,
532,Vivaldi Harmony,adyan,2021-09-21 15:33:01.273000+00:00,[],True,1.0,cerentomak,True,cash,30.0,vharmonyadmin,b4,2021-09-21 15:42:04.948000+00:00,2021-09-21 16:32:27.757000+00:00,VİVALDİ MUZ,,,,,
533,Vivaldi Harmony,adyan,2021-09-21 15:39:00.862999+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,s7,2021-09-21 15:44:22.026000+00:00,2021-09-21 16:03:44.321000+00:00,DİBEK KAHVESİ,sade ,,,,
534,Vivaldi Harmony,adyan,2021-09-21 15:39:04.951999+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,s7,2021-09-21 15:44:23.062000+00:00,2021-09-21 16:03:44.321000+00:00,AMERİCANO,,,,,
535,Vivaldi Harmony,adyan,2021-09-21 15:39:08.976999+00:00,[],True,1.0,cerentomak,True,cash,30.0,vharmonyadmin,s7,2021-09-21 15:44:24.235000+00:00,2021-09-21 16:03:40.864000+00:00,Vivaldi Bomba,,,,,
536,Vivaldi Harmony,adyan,2021-09-21 15:39:11.243999+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,s7,2021-09-21 15:44:25.306000+00:00,2021-09-21 16:03:44.321000+00:00,VİVALDİ ÇİLEK,,,,,
537,Vivaldi Harmony,adyan,2021-09-21 15:40:27.220000+00:00,[],True,3.0,cerentomak,True,card,15.0,vharmonyadmin,d1,2021-09-21 15:45:57.657000+00:00,2021-09-21 16:19:14.758000+00:00,SİYAH ÇAY,,,,,
538,Vivaldi Harmony,adyan,2021-09-21 15:40:32.976000+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,d1,2021-09-21 15:45:56.502000+00:00,2021-09-21 16:19:14.758000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
539,Vivaldi Harmony,vharmonyadmin,2021-09-21 15:41:56.895000+00:00,[],True,80.0,,True,card,26.4,vharmonyadmin,d4,,2021-09-21 15:43:00.816000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,True,2021-09-21 15:42:21.706000+00:00,vharmonyadmin,-10.0
540,Vivaldi Harmony,adyan,2021-09-21 15:42:07.473000+00:00,[],True,1.0,cerentomak,True,cash,18.0,vharmonyadmin,d17,2021-09-21 15:45:55.151000+00:00,2021-09-21 15:58:04.394000+00:00,EL YAPIMI LİMONATA,,,,,
541,Vivaldi Harmony,adyan,2021-09-21 15:46:35.601999+00:00,[],True,3.0,cerentomak,True,cash,90.0,vharmonyadmin,d10,2021-09-21 15:52:23.410000+00:00,2021-09-21 16:20:46.874000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
542,Vivaldi Harmony,adyan,2021-09-21 15:46:40.894999+00:00,[],True,2.0,cerentomak,True,card,10.0,vharmonyadmin,d10,2021-09-21 15:52:24.586000+00:00,2021-09-21 16:20:41.587000+00:00,EKSTRA  ÇİKOLATA,,,,,
543,Vivaldi Harmony,adyan,2021-09-21 15:46:46.792999+00:00,[],True,1.0,cerentomak,True,cash,5.0,vharmonyadmin,d10,2021-09-21 15:56:31.480000+00:00,2021-09-21 16:20:07.533000+00:00,SİYAH ÇAY,,,,,
544,Vivaldi Harmony,adyan,2021-09-21 15:49:29.671000+00:00,[],True,2.0,cerentomak,True,cash,69.0,vharmonyadmin,d19,2021-09-21 15:56:30.283000+00:00,2021-09-21 17:26:58.226000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 16:37:44.485000+00:00,vharmonyadmin,-15.0
545,Vivaldi Harmony,adyan,2021-09-21 15:49:34.921999+00:00,[],True,2.0,cerentomak,True,cash,69.0,vharmonyadmin,d19,2021-09-21 15:57:44.420000+00:00,2021-09-21 17:26:58.226000+00:00,Vivaldi Brownie,,True,2021-09-21 16:37:44.485000+00:00,vharmonyadmin,-15.0
546,Vivaldi Harmony,adyan,2021-09-21 15:50:04.776000+00:00,[],True,1.0,cerentomak,True,cash,16.1,vharmonyadmin,d19,2021-09-21 15:56:34.410000+00:00,2021-09-21 17:26:58.226000+00:00,DİBEK KAHVESİ,sade ,True,2021-09-21 16:37:44.485000+00:00,vharmonyadmin,-15.0
